"招聘单位","招聘岗位","薪资区间","工作地点","工作经验","学历要求","岗位属性","类别","发布时间","职位诱惑","职位描述","工作地址","爬取时间"
"小米深度学习组","深度学习-视觉算法工程师","23k-46k","北京 ","经验3-5年","硕士及以上","全职","机器学习 | 计算机视觉 | 图像处理 | 模式识别","3天前  ","精英团队,算法,大公司背景,扁平文化","图像识别算法工程师","北京-海淀区-清河-安宁庄东路72号科利源大厦","2018-08-13 17:02:59"
"网易传媒技术部","深度学习工程师","20k-40k","北京 ","经验不限","本科及以上","全职","移动互联网 | 深度学习","2018-07-19  ","多月薪资,年底双薪,免费三餐","职位描述：","北京-海淀区-中关村-中关村软件园二期网易北京研发中心","2018-08-13 17:03:03"
"睿利郡","深度学习算法压缩工程师","18k-30k","上海 ","经验3-5年","硕士及以上","全职","视频 | 机器学习 | 深度学习 | 算法","09:38  ","五险一金,节假日福利,周末双休,员工旅游","工作职责:","上海-长宁区-中山公园-利西路","2018-08-13 17:03:06"
"Airdoc","深度学习/计算机视觉工程师","20k-40k","上海 ","经验3-5年","硕士及以上","全职","图像处理 | 深度学习 | 算法 | 计算机视觉","2018-08-02  ","扁平化管理","职位描述： ","上海-徐汇区-田林-宜州路180号华鑫科技园C601栋8层801室","2018-08-13 17:03:10"
"MT科技","人工智能深度学习高级工程师","15k-30k","北京 ","经验3-5年","硕士及以上","全职","人工智能 | 深度学习 | 算法","15:35  ","人工智能","岗位职责：","北京-朝阳区-富顿中心","2018-08-13 17:03:13"
"拼多多","深度学习工程师","25k-50k","上海 ","经验3-5年","本科及以上","全职","图像处理 | 计算机视觉 | 深度学习 | 算法","2018-08-08  ","发展快,薪酬给力,包三餐,上市公司","岗位职责：电商场景下图像/视频的检测和识别应用，提供业界领先的解决方案。","上海-长宁区-娄山关路533号金虹桥国际中心","2018-08-13 17:03:16"
"直达号","深度学习研究员","20K-30K","广安 ","经验3-5年","硕士及以上","全职","软件开发 | ERP","2018-07-26  ","已取得颠覆性突破，极有潜质成为独角兽企业","1、人品可靠； ","广安-广安区--金源三街34-8","2018-08-13 17:03:19"
"思核科技","深度学习实习生","8k-15k","上海 ","经验应届毕业生","本科及以上","实习","机器学习 | 深度学习 | 算法 | 计算机视觉","13:45  ","技术驱动,高薪,大牛团队,氛围好","参与下列一项或多项工作：","上海-徐汇区-虹梅路2071弄远中产业园4期","2018-08-13 17:03:23"
"脑医生研发中心","深度学习算法工程师","10k-18k","深圳 ","经验不限","硕士及以上","全职","医疗健康 | 人工智能 | 机器学习 | 深度学习 | 图像处理","09:30  ","人工智能,高端前沿,前景广阔","岗位职责：","深圳-罗湖区-书城路1号5楼B、C区","2018-08-13 17:03:29"
"数沃科技研发部","深度学习算法工程师实习生","3k-4k","广州 ","经验1年以下","硕士及以上","全职","视频 | 机器学习 | 深度学习 | 算法","3天前  ","优秀团队,技术牛人,产品强大,周末双休","岗位职责：","广州-天河区-石牌-黄埔大道西100号富力盈泰广场A塔15楼1501","2018-08-13 17:03:33"
"羿娲科技算法部","深度学习工程师","20k-40k","北京 ","经验3-5年","本科及以上","全职","大数据 | 机器学习 | 算法","2018-08-09  ","五险一金,地铁周边,试用期全额,发展前景好","岗位职责： 1、参与大规模机器学习平台的功能设计和研发； 2、调研和开发机器学习平台各种高性能、稳定可靠基础组件； 3、分布式高并发在线系统和离线系统设计； 4、调研、分析、提炼用户需求，持续迭代增加平台功能； 5、用GPU来优化平台深度学习算法性能；","北京-海淀区-五道口-中关村东路18号财智国际大厦1802","2018-08-13 17:03:36"
"北明软件软件中心","深度学习算法工程师","10k-15k","济南 ","经验3-5年","本科及以上","全职","视频 | 机器学习 | 深度学习 | 模式识别 | 算法","2018-08-02  ","五险一金,年底双薪,餐补电脑补,发展空间大","岗位职责：","济南-高新区-高新区舜泰广场9号楼南楼301A","2018-08-13 17:03:39"
"百度百度智能云事业部","深度学习/机器学习研发工程师","15k-30k","北京 ","经验1-3年","本科及以上","全职","硬件制造 | 算法 | 数据挖掘","2018-07-24  ","平台大,技术氛围好","工作职责：","北京-海淀区-西北旺-西北旺东路10号院百度科技园2号楼","2018-08-13 17:03:42"
"通元软件研发部","深度学习工程师","15k-30k","北京 ","经验不限","硕士及以上","全职","人工智能 | NLP | 深度学习 | 搜索","2018-08-02  ","有挑战,机会多多,氛围好","工作职责：","北京-海淀区-上地信息路28号信息大厦B座602","2018-08-13 17:03:46"
"WESTWELLlab西井科技研发","深度学习工程师","14k-24k","上海 ","经验不限","硕士及以上","全职","AI | 深度学习 | 人工智能","2018-07-31  ","全球顶尖神经形态团队+一线薪酬福利","岗位职责：","上海-长宁区-江苏路地铁-宣化路28号舜元企业大厦B栋1706室","2018-08-13 17:03:49"
"壁虎区块链研发部","深度学习工程师","15K-25K","杭州 ","经验1-3年","本科及以上","全职","算法 | 数据挖掘","2018-08-06  ","深度学习,数据挖掘,自然语言,模型训练","职位描述：","杭州-西湖区-紫金广场","2018-08-13 17:04:06"
"图灵机器人工程部-多模态交互","深度学习算法工程师（语音/...","20k-40k","北京 ","经验不限","硕士及以上","全职","Python","11:08  ","大神带队,大神带队,大神带队","职位诱惑：","北京-海淀区-上地-农大南路1号硅谷亮城5号楼6层","2018-08-13 17:04:11"
"翼支付大数据部","大数据人工智能工程师 - ...","25k-30k","上海 ","经验1-3年","本科及以上","全职","大数据 | 人工智能 | 机器学习 | 深度学习 | 算法","2018-08-02  ","八险二金,培训机会,各种补贴","岗位职责：","上海-虹口区-四川北路-塘沽路463号华虹国际大厦5楼","2018-08-13 17:04:17"
"秀美发研发部","深度学习算法工程师","20k-40k","北京 ","经验1-3年","本科及以上","全职","人工智能 | 深度学习 | NLP | 算法","2018-07-24  ","六险一金,团队激励","岗位职责：","北京-朝阳区-亚运村-亚运村","2018-08-13 17:04:22"
"Obsbot寻影","视觉跟踪/深度学习工程师","15k-25k","杭州 ","经验1-3年","本科及以上","全职","人工智能 | 机器学习 | 计算机视觉 | 模式识别","2018-08-09  ","前沿技术,富有挑战,福利多多","岗位描述：","杭州-西湖区-三墩-紫金众创小镇，E2幢1409","2018-08-13 17:04:26"
"美图公司视觉技术","机器学习算法工程师-深度...","20k-40k","北京 ","经验3-5年","学历不限","全职","深度学习","2018-07-31  ","千万级用户,大数据平台,技术驱动","岗位职责:跟进业界深度学习的研究成果，开发/提升相应的算法任务","北京-海淀区-五道口-优盛大厦D座19层","2018-08-13 17:04:29"
"同程艺龙","图像算法/深度学习工程师","15k-25k","上海 ","经验3-5年","本科及以上","全职","图像处理","3天前  ","大平台,核心部门","工作职责:图像算法/深度学习工程师 岗位职责：1、解决图像识别、人脸识别，OCR等领域实际问题2、负责机器学习（深度学习）最新算法的研究和运用任职资格:岗位要求：1、硕士研究生以上学习，计算机、信号处理、图像等相关专业2、精通c/python3、熟悉图像处理、深度学习算法理论（CNN，RNN，GAN等）4、至少掌握一种深度学习框架(tensorflow、pytorch等);5、熟悉opencv库6、有人脸美化、人脸识别、活体识别、OCR识别等领域经验优先","上海-浦东新区-陆家嘴-源深路305号","2018-08-13 17:04:32"
"阿里文娱","深度学习算法专家","50k-100k","北京 ","经验3-5年","硕士及以上","全职","大数据 | 机器学习 | 深度学习 | 算法","16:01  ","阿里平台","1、对全互联网数据和用户行为等大数据进行分析，利用深度学习模型深度挖掘可用信息；","北京-朝阳区-望京-阿里巴巴望京绿地中心","2018-08-13 17:04:35"
"推想科技研发部","深度学习算法工程师 (MJ00...","15k-30k","北京 ","经验1-3年","硕士及以上","全职","人工智能 | 深度学习","2018-08-07  ","人工智能,快速成长,弹性工作,年终奖丰厚","岗位职责：","北京-朝阳区-四惠-远洋国际中心C座2101","2018-08-13 17:04:39"
"良葱网络技术研发部","深度学习算法工程师","8k-16k","长沙 ","经验1-3年","本科及以上","全职","人工智能 | 深度学习 | 图像处理 | 算法","2018-08-09  ","福利多,单位牛,各种报销,大牛多",,"长沙-开福区-三一大道-国防科大","2018-08-13 17:04:42"
"播呗研发部","深度学习工程师","15k-30k","上海 ","经验1-3年","本科及以上","全职","移动互联网 | 深度学习 | 图像处理 | 算法","2018-08-02  ","工作氛围好","岗位职责：","上海-闵行区-浦江-浦江镇恒南路茸锦浦江科技园B栋3楼","2018-08-13 17:04:46"
"多益网络","深度学习研发工程师","12k-20k","广州 ","经验1-3年","硕士及以上","全职","算法 | 机器学习 | 模式识别 | 深度学习","2018-07-16  ","隶属公司研究院，直接向公司副总汇报工作","【工作职责】","广州-黄埔区-伴河路90号","2018-08-13 17:04:50"
"便利蜂","深度学习算法工程师(J10429)","25k-50k","北京 ","经验3-5年","本科及以上","全职","深度学习 | 图像处理 | 算法","3天前  ","发展空间","工作职责:1．负责图像算法研究和工程实现2、业务方向包括但不限于人脸识别、物品识别、检测与跟踪、行人跟踪与统计、人脸关键点检测、动作识别、图像中文描述3、 跟进图像识别落地产品全流程，包括图像数据集收集、图像识别模型建立、图像识别模型优化、落地的工程接口对接。4．负责跟踪行业前沿技术任职资格:1. 模式识别、自动化、计算机相关专业硕士及以上，3年以上相关经验。2. 熟练掌握C/C++，Python，基本熟悉shell脚本，能熟练在linux平台下做代码编译，调试，开发。3. 熟悉CNN,RNN/LSTM等基本深度学习算法。熟悉常用深度学习框架Caffe/Mxnet/TF中的一种，最好是有改各种框架代码的经验。4. 熟悉深度学习在图片分类，物体检测的常见框架思路，对近几年DL在图片分类，分割，物体检测的发展有较深的理解。","北京-朝阳区-太阳宫中路12号冠城大厦10层","2018-08-13 17:04:53"
"焦点科技","深度学习工程师（2019届实习）","2k-3k","南京 ","经验应届毕业生","硕士及以上","实习","大数据 | 机器学习 | 深度学习","2018-07-26  ","周末双休,班车,一日三餐,下午茶","岗位职责：","南京-浦口区-沿江-星火路软件大厦A座","2018-08-13 17:04:56"
"深睿医疗实验室","计算机视觉及深度学习实习生","10k-20k","北京 ","经验应届毕业生","硕士及以上","全职","医疗健康","09:53  ","大牛,人性化管理,靠谱团队,技术氛围好","要求】","北京-海淀区-中关村-中关村中钢国际大厦","2018-08-13 17:04:59"
"杭州智团","深度学习算法工程师","20k-40k","杭州 ","经验1-3年","本科及以上","全职","软件开发 | ERP","3天前  ","智慧医疗,深度学习,医疗图像","岗位职责：","杭州-滨江区-长河-建业路511号华创大厦909","2018-08-13 17:05:14"
"真机智能研发部","物流机器人-深度学习工程师","10k-20k","北京 ","经验1-3年","本科及以上","全职","物流 | 人工智能 | 机器学习 | 深度学习","2018-08-08  ","清华园区,唯才是用,欢迎实习生","企业介绍：","北京-海淀区-五道口-北京市海淀区五道口中关村智造大街D座","2018-08-13 17:05:17"
"行云智能","高级深度学习","20k-40k","深圳 ","经验不限","硕士及以上","全职","人工智能 | 机器学习 | 计算机视觉 | 模式识别","3天前  ","高速发展、弹性工作、周末双休、年终奖","岗位职责：","深圳-南山区-南头-金鸡路1号田厦翡翠明珠写字楼1808A","2018-08-13 17:05:20"
"中科弘云研发部","深度学习系统工程师","10K-20K","北京 ","经验应届毕业生","硕士及以上","全职","人工智能 | 机器学习 | 深度学习 | 计算机视觉","2018-07-18  ","前沿技术,待遇良好,技术氛围好","岗位职责：","北京-海淀区-海淀区永丰产业基地新材料创业大厦","2018-08-13 17:05:23"
"拜师有道","资深算法工程师/深度学习/...","15k-30k","深圳 ","经验3-5年","本科及以上","全职","人工智能 | 机器学习 | 计算机视觉 | 图像处理","2018-08-08  ","收徒当助手,培养人才,荣耀快乐,交良师益友","招聘信息：","深圳-南山区-南油-软件产业基地","2018-08-13 17:05:27"
"寒武纪科技产品软件","深度学习平台方案工程师 (...","18k-36k","北京 ","经验3-5年","本科及以上","全职","人工智能 | 深度学习","2018-08-06  ","扁平化,领导好","岗位职责：","北京-海淀区-学院路-知春路7号致真大厦D座11层","2018-08-13 17:05:31"
"贝壳","如视-深度学习算法工程师-...","25k-50k","北京 ","经验3-5年","硕士及以上","全职","深度学习 | 算法","2018-08-03  ","平台","工作职责:工作职责： 1、负责三维数据识别相关算法的研究、实现和完善；2、负责业内和学术界先进技术的跟踪和原型化。 任职资格:任职资格： 1、熟悉机器学习、深度学习常用算法，熟练掌握CNN、RNN、深度增强学习等至少一种算法原理；2、对计算机视觉所涉及的机器学习方法有相关的掌握，如 mask-rcnn, pointnet, shapenet，svm，并且有实战经验，有深度学习相关经验者优先；3、熟悉常见的三维数据，并对三维重建和数据结构有基础的了解；4、动手能力强，熟练掌握C/C++/Python语言，有较强的算法分析和实现能力，并具备良好的代码和文档风格； 5、熟练阅读相关英文论文和专利，并能快速编程实现； 6、富有激情和创新精神，具备强烈的责任心和良好的沟通能力。","北京-海淀区-西二旗-上地六街","2018-08-13 17:05:34"
"小狗机器人智能视觉产品事业部","深度学习研究员","15k-30k","北京 ","经验1-3年","本科及以上","全职","机器学习 | 深度学习 | 计算机视觉 | 算法","2018-08-01  ","弹性工作,资金充足","1、负责深度学习相关的基础研发，涉及的问题包括但不限于：大规划神经网络训练、神经结构设计、神经网络训练优化、网络压缩加速等。","北京-朝阳区-双井-富力中心7层709","2018-08-13 17:05:37"
"智品移动研发部","深度学习研究员","20k-30k","广州 ","经验3-5年","本科及以上","全职","深度学习","2018-08-01  ","不打卡,14薪起,海外市场,年度旅游","职位描述：","广州-天河区-员村-百合路21号N次方科技企业孵化器","2018-08-13 17:05:40"
"骥智智能科技研发部","深度学习工程师","10k-20k","上海 ","经验不限","本科及以上","全职","人工智能 | 机器学习 | 深度学习 | 算法","2018-07-14  ","通用智能,生成模型,自动驾驶,深度学习",,"上海-浦东新区-张江-张江长泰广场6座218","2018-08-13 17:05:44"
"Yi+技术","深度学习算法工程师","25k-50k","北京 ","经验3-5年","本科及以上","全职","人工智能 | 机器学习 | 计算机视觉 | 图像处理","14:55  ","股票期权,绩效奖金,晋升空间,弹性工作","工作职责：  1、负责图像搜索相关算法的研究、实现和完善。  2、负责业内和学术界先进技术的跟踪和原型化。  任职资格：  1、熟悉目标检测、识别等相关技术，有相关项目实战经验者或者有较好的研究成果者优先考虑；  2、对计算机视觉所涉及的机器学习方法有相关的掌握，如 rcnn,frcnn,boost，svm，并且有实战经验，有深度学习相关经验者优先；3、对于局部特征如SIFT、HOG、ORB等，以及相关encoding方法和图像搜索引擎有实际经验者优先；  4、对基于深度学习的特征表征有实际经验者优先；5、对基于视频的图像技术有实际经验者优先； 6、动手能力强，熟练掌握C/C++/Python语言，有较强的算法分析和实现能力，并具备良好的代码和文档风格；  7、熟练阅读相关英文论文和专利，并能快速编程实现；  8、富有激情和创新精神，具备强烈的责任心和良好的沟通能力。","北京-海淀区-中关村-丹棱街6号中关村金融大厦","2018-08-13 17:05:48"
"彩彻区明科技数据平台组","深度学习算法工程师","14k-28k","北京 ","经验不限","本科及以上","全职","算法 | 数据分析","2018-08-02  ","补充保险,健身奖,年终奖,期权奖励","职位描述：","北京-海淀区-学院路-学院路甲5号768创业园C座04","2018-08-13 17:05:54"
"图森未来算法部","深度学习框架研发实习生","10k-15k","北京 ","经验应届毕业生","本科及以上","实习","深度学习 | 人工智能","2018-08-01  ","行业前沿,大牛云集,发展空间大,薪酬福利好","岗位职责：","北京-朝阳区-光华路甲9号世贸商务楼5层","2018-08-13 17:05:57"
"深兰科技算法研究中心","深度学习算法专家","25k-40k","上海 ","经验3-5年","硕士及以上","全职","软件开发 | ERP","2018-07-25  ","期权,科学家团队,人工智能,AI","职责：","上海-长宁区-中山公园-凯旋路166号凯旋坊8号楼2楼D座","2018-08-13 17:06:00"
"星舆科技","深度学习算法工程师","15k-30k","广州 ","经验不限","硕士及以上","全职","地图 | 大数据 | 人工智能 | 深度学习 | 图像处理 | 算法","09:26  ","高速成长,扁平化,行业前景佳,科研氛围","岗位职责：","广州-天河区-员村-平云路广电科技大厦301自编5号","2018-08-13 17:06:03"
"深兰科技","深度学习高级算法工程师","20k-30k","常州 ","经验1-3年","硕士及以上","全职","人工智能 | 机器学习 | 深度学习","3天前  ","人工智能,独角兽","岗位职责：","常州-武进区-天宁区虹阳路8号","2018-08-13 17:06:18"
"Airdoc研发","计算机视觉／深度学习工程师","30k-50k","北京 ","经验3-5年","本科及以上","全职","数据挖掘","2018-08-02  ","社会价值,,扁平管理,氛围好,发展空间","职位描述：  1、负责2D及3D医疗影像分类，医疗影像特定目标检测、分割等深度学习模型／框架的研究和开发工作。  2、与工程团队合作，负责相关技术的产品化落地。 ","北京-海淀区-白石桥-中关村南大街31号院","2018-08-13 17:06:23"
"OPPO","深度学习开发工程师","20k-35k","深圳 ","经验3-5年","本科及以上","全职","机器学习 | 深度学习 | 算法","2018-08-01  ","大平台，给力薪酬","岗位职责：","深圳-南山区-卓越后海中心","2018-08-13 17:06:26"
"星舆科技","深度学习算法工程师","15k-30k","广州 ","经验不限","硕士及以上","全职","地图 | 大数据 | 人工智能 | 深度学习 | 图像处理 | 算法","09:26  ","高速成长,扁平化,行业前景佳,科研氛围","岗位职责：","广州-天河区-员村-平云路广电科技大厦301自编5号","2018-08-13 17:06:29"
"海格通信研发部","深度学习实习生","3k-4k","广州 ","经验应届毕业生","本科及以上","实习","深度学习 | 机器学习 | 人工智能 | 图像处理","3天前  ","包住,发展平台","要求：","广州-萝岗区-科学城南翔二路23号海格通信北斗产业园","2018-08-13 17:06:34"
"网易游戏","深度学习算法实习生-广州","2k-3k","广州 ","经验不限","本科及以上","实习","深度学习 | 算法","3天前  ","大平台,网络游戏,三餐免费,双休","【网易游戏】诚聘深度学习算法实习生-工作地广州","广州-天河区-棠下-科韵路信息港网易大厦","2018-08-13 17:06:39"
"小米云平台","深度学习平台研发工程师","25k-45k","北京 ","经验1-3年","硕士及以上","全职","云计算 | 深度学习","2018-07-31  ","餐补,班车,年终奖,股票期权","【岗位职责】","北京-海淀区-西三旗-安宁庄东亮72号科利源大厦","2018-08-13 17:06:42"
"滴滴出行安全产品与技术部","深度学习算法移植和优化(J...","20k-40k","北京 ","经验3-5年","硕士及以上","全职","滴滴","3天前  ","领导nice，团队合作，薪资福利",,"北京-海淀区-北京市海淀区东北旺西路8号数字山谷","2018-08-13 17:06:45"
"行云智能技术部","深度学习实习生","4k-8k","深圳 ","经验不限","本科及以上","全职","软件开发 | ERP","3天前  ","人工智能,高速发展,弹性工作,周末双休","岗位职责：","深圳-南山区-南头-金鸡路1号田厦翡翠明珠写字楼1808A","2018-08-13 17:06:48"
"羿娲科技算法部","深度学习实习岗","4k-8k","北京 ","经验应届毕业生","本科及以上","实习","大数据 | 机器学习 | 深度学习 | 算法","2018-08-09  ","地铁周边,实习证明,氛围好","岗位职责： 1、调研和开发机器学习平台各种高性能、稳定可靠基础组件； 2、分布式高并发在线系统和离线系统设计； 3、用GPU来优化平台深度学习算法性能；","北京-海淀区-五道口-中关村东路18号财智国际大厦1802","2018-08-13 17:06:53"
"深极智能研发","研究员（深度学习，强化学习）","15k-30k","北京 ","经验不限","硕士及以上","全职","人工智能 | 机器学习 | 深度学习","2018-07-24  ","上升空间,团队气氛佳,学习空间","职位描述：","北京-海淀区-知春路-锦秋家园6号楼1单元","2018-08-13 17:06:56"
"传化智联","机器学习/深度学习工程师","20k-40k","杭州 ","经验1-3年","硕士及以上","全职","机器学习 | 深度学习 | 图像处理 | 算法","2018-07-24  ","创业团队,上市公司,团队氛围好","岗位职责：","杭州-萧山区-宁围-钱江世纪城传化大厦","2018-08-13 17:06:59"
"便利蜂技术部","深度学习算法工程师","25k-50k","北京 ","经验3-5年","硕士及以上","全职","机器学习 | 深度学习 | 图像处理 | 模式识别","3天前  ","优厚福利,落地场景,核心团队","岗位职责：","北京-朝阳区-大山子-酒仙路10号B20中央大厦4层","2018-08-13 17:07:02"
"亮亮视野人工智能","深度学习算法工程师（AI热...","20K-30K","北京 ","经验不限","硕士及以上","全职","人工智能 | 机器学习 | 深度学习 | 计算机视觉","2018-08-09  ","前沿领域,公司前景好,团队氛围好","岗位职责： ","北京-朝阳区-京广桥-东大桥路8号尚都国际中心A座902-903","2018-08-13 17:07:06"
"医准智能算法组","深度学习算法工程师","15k-30k","北京 ","经验应届毕业生","本科及以上","全职","医疗健康 | 深度学习 | 图像处理","2天前  ","牛人同事,发展空间大,零食水果,弹性工作制","工作内容：","北京-海淀区-北京大学-中关村E世界财富中心A座826","2018-08-13 17:07:09"
"行云智能研发部","深度学习实习生","4k-8k","深圳 ","经验应届毕业生","本科及以上","实习","人工智能 | 机器学习 | 深度学习 | 计算机视觉","3天前  ","年终分红,股票期权,发展空间大,周末双休","岗位职责：","深圳-南山区-南头-金鸡路1号田厦翡翠明珠写字楼1808A","2018-08-13 17:07:23"
"滴滴出行AI Labs","AILABS-深度学习算法工程...","20k-40k","北京 ","经验3-5年","本科及以上","全职","后端 | 服务器端","2018-08-09  ","广阔平台、急速成长、诱人福利",,"北京-海淀区-北京市海淀区东北旺西路8号数字山谷","2018-08-13 17:07:27"
"骥智智能科技研发部","深度学习高级工程师","20k-40k","上海 ","经验1-3年","博士及以上","全职","软件开发","2018-07-14  ","通用智能,生成模型,自动驾驶,深度学习","深度学习模型的自动驾驶应用、测试、集成、改进等；前沿论文模型跟进复现。","上海-浦东新区-张江-张江长泰广场10座342","2018-08-13 17:07:33"
"阿里文娱数据智能","优酷-机器学习/深度学习工...","16k-30k","北京 ","经验3-5年","本科及以上","全职","人工智能 | 机器学习 | 深度学习 | 计算机视觉","2018-08-09  ","平台大,大牛多,薪酬福利,成长空间","职位描述：","北京-海淀区-中关村-海淀大街8号中钢国际广场","2018-08-13 17:07:36"
"Terminai机慧科技研发部","计算机视觉-机器学习/深度...","16K-32K","杭州 ","经验3-5年","硕士及以上","全职","深度学习 | 计算机视觉 | 模式识别 | 算法","10:12  ","期权激励,酷炫产品,人性化管理",,"杭州-余杭区-仓前-龙潭路20号安通电子信息科创园6-D","2018-08-13 17:07:40"
"美团点评","深度学习基础设施平台工程师","25k-45k","北京 ","经验3-5年","本科及以上","全职","算法","2018-08-06  ","氛围好,平台大","工作职责：1.负责TensorFlow/Caffe/MXNet的性能改进、功能扩展、故障分析2.负责深度学习通用推理服务的开发，并不断提升服务的稳定，性能和扩展能力3.负责支持各算法业务线，在工程上的优化，沉淀业务最佳实践，并推广到全公司职位要求：1.对技术有着永无止境的追求，自认为是技术Geek，具备很强的编写代码和解决问题能力2.有应用C++/Python/Java进行中大型项目开发经验， 熟练应用其中两者优先3.熟悉主流的机器学习库或框架（如：TensorFlow,Numpy,Pandas），编写过Op、社区贡献过代码者优先4.了解机器学习算法， 有实践经验者优先5.熟悉主流大数据生态(如：Hadoop/Spark/Flink)、有操作系统内核开发应用经验者优先6.有GPU编程经验，熟练使用CUDA或OpenCL编程者优先","北京-朝阳区-望京-望京东路恒电大厦BC座","2018-08-13 17:07:45"
"菁优网研发","深度学习算法工程师","20k-30k","深圳 ","经验1-3年","硕士及以上","全职","教育 | NLP | 算法 | 数据分析","09:32  ","餐补双休,股权激励,16天年假,国内外旅游","任职要求：","深圳市-南山区-横岗-高新南一道三号楼中科大厦11楼B单元","2018-08-13 17:07:48"
"汇纳科技算法研发部","深度学习算法工程师","15K-25K","广州 ","经验3-5年","本科及以上","全职","机器学习 | 深度学习 | 算法","2018-08-06  ","完善的培训,丰厚的福利,上升的平台,年轻的伙伴","职位描述：","广州-番禺区-大学城-大学城青蓝街22号数字家庭产业基地创业大楼B601","2018-08-13 17:07:51"
"杭州相芯科技有限公司技术研发部","资深深度学习算法","40K-80K","杭州 ","经验3-5年","硕士及以上","全职","软件开发 | ERP","2018-07-31  ","六险一金，技术分享，餐费补贴，福利很多等","职位描述：","杭州-拱墅区--矩阵国际2号楼6楼","2018-08-13 17:07:54"
"中信银行信用卡中心大数据中心","深度学习算法工程师","25k-50k","深圳 ","经验3-5年","硕士及以上","全职","NLP | 数据挖掘 | 人工智能 | 深度学习","09:38  ","金融科技,核心岗位,薪酬福利好,团队氛围好","岗位职责：","深圳-福田区-福华一路121号中信银行大厦","2018-08-13 17:07:58"
"奇点云技术部","深度学习算法科学家","30k-60k","杭州 ","经验3-5年","硕士及以上","全职","深度学习","2018-08-09  ","不打卡,带薪年假,定期体检,股票期权","工作地点：杭州","杭州-余杭区-杭州余杭区仓前街道仓兴街1号23幢","2018-08-13 17:08:04"
"互联港湾事业部","深度学习算法工程师","40k-70k","杭州 ","经验3-5年","本科及以上","全职","机器学习 | 深度学习 | 图像处理 | 算法","2018-08-09  ","薪酬高,福利好,办公环境好","1、负责Computer Vision 及 Deep Learning领域的前沿框架跟踪与维护；","杭州-西湖区-西溪-西溪首座","2018-08-13 17:08:08"
"合一智芯","智能加速芯片-架构工程师（...","13k-16k","北京 ","经验不限","本科及以上","全职","电子/半导体/集成电路 | 智能硬件 | C++ | C | Linux/Unix | 架构师","2018-08-04  ","深度学习硬件设计核心技术",,"北京-海淀区-中关村-北京市海淀区智造大街F座608","2018-08-13 17:08:13"
"东方国信","深度学习算法实习生（QYJS1zl）","3k-6k","北京 ","经验1年以下","硕士及以上","全职","深度学习 | 算法","2018-08-02  ","餐补,意外险,培训课程,三方协议","工作职责:1）参与深度学习算法模型的研究与开发； 2）从事算法模型开发工作，并和团队其他成员紧密合作；任职资格:1）机器学习/计算机视觉研究方向或计算机及相关专业，全日制硕士在读； 2）熟悉RNN/CNN理论及其适用场景，能够使用深度学习方法解决图像理解与识别相关问题； 3）熟悉计算机视觉图像理解与识别相关主流网络模型以及适用场景； 4) 熟悉常用的深度学习开源软件，如Caffe、Tensorflow、CNTK、Mxnet、Theano等其中之一有一定的实践经验 符合以下条件者优先考虑： 1）利用深度学习在计算机视觉方面有实际系统实践经验；","北京-朝阳区-创达三路一号院1号楼","2018-08-13 17:08:17"
"微回收研发部","深度学习工程师/深度学习...","10K-20K","深圳 ","经验1-3年","本科及以上","全职","后端 | 服务器端","2018-07-14  ","人工智能深度学习","职位描述：深度学习工程师/深度学习专家","深圳-南山区--科技园高新南4路泰邦科技大厦17B","2018-08-13 17:08:20"
"悠然阿尔法研发部","深度学习算法实习生","2k-4k","成都 ","经验不限","大专及以上","全职","Linux/Unix | C++ | 算法 | Python","3天前  ","发展空间大,绩效奖金,五险一金,团队聚餐","1、在顶级深度学习专家指导下从事深度学习、人工智能算法研发。2、具备一定的工程能力，熟悉C/C++、Python等编程语言，熟悉Linux环境。3、对深度学习具备基本认识，至少使用过一种深度学习开源框架。4、对Classification/Regression/Detection/Tracking/Metric Learning等至少一个方向具备浓厚兴趣并有基本了解。5、较好的英语读写能力，良好的沟通能力和团队合作精神。6、2018/2019年全日制本科及以上学历应届毕业生优先。6、持续实习三个月及以上者优先","成都-高新区-大源国际中心A3栋2004","2018-08-13 17:08:34"
"商汤科技研究院","深度学习系统应用研究员","16k-32k","深圳 ","经验不限","学历不限","全职","Python","2018-08-01  ","人工智能","工作职责:1.依托公司内部的深度学习核心设施，简历垂直行业的综合应用平台。2和垂直业务线的研发部门紧密协作，提高该业务的模型训练与应用性能。3.根据需求进行应用算法调研，实现，与调优。在此过程中将于商汤研究院的应用科学家密切合作。任职资格:1.能熟练运用Python编程与架构较大规模的Python程序，同时对C/C++编程有基本掌握。2.良好的编程习惯，对算法实现有自信。3.对深度学习的行业应用有兴趣。","深圳-南山区-深圳湾-南海大道1052号海翔广场","2018-08-13 17:08:37"
"网易广告","深度学习高级工程师","20k-40k","北京 ","经验3-5年","硕士及以上","全职","广告营销 | 机器学习 | 深度学习 | 算法","1天前  ","18薪,老板好,核心,高手组","深度学习高级工程师","北京-海淀区-中关村-西北旺中关村软件园二期网易北京研发中心","2018-08-13 17:08:40"
